"","topic","term","beta"
"28349",15,"isolate",0.000882334609665213
"28350",16,"isolate",0.000704798383971328
"28351",17,"isolate",0.00132608787785266
"28352",18,"isolate",1.28568390823706e-05
"28353",19,"isolate",0.000106044027584397
"28354",20,"isolate",3.16208141061835e-05
"28355",21,"isolate",0.00281492324490104
"28356",22,"isolate",1.18097339703061e-05
"28357",23,"isolate",0.0015653320254857
"28358",24,"isolate",1.42224772334581e-05
"28359",25,"isolate",6.72439742469321e-06
"28360",26,"isolate",8.74531526544101e-05
"28361",27,"isolate",1.66955322756851e-05
"28362",28,"isolate",0.00259058103969343
"28363",29,"isolate",8.43469954880582e-05
"28364",30,"isolate",1.73367044972899e-05
"28365",31,"isolate",9.86987035304054e-06
"28366",1,"loose",0.000207995756233782
"28367",2,"loose",1.39057808295589e-05
"28368",3,"loose",6.45325024885483e-06
"28369",4,"loose",7.79025387586893e-06
"28370",5,"loose",0.00102952504764782
"28371",6,"loose",1.6734944444499e-05
"28372",7,"loose",1.48618724246396e-05
"28373",8,"loose",1.39381844541269e-05
"28374",9,"loose",3.69162555034245e-05
"28375",10,"loose",0.000727631317189998
"28376",11,"loose",9.02988409216573e-06
"28377",12,"loose",0.000308660230901998
"28378",13,"loose",7.72844535762875e-06
"28379",14,"loose",0.00552250597802363
"28380",15,"loose",0.00279682700195179
"28381",16,"loose",1.02266113537318e-05
"28382",17,"loose",7.64723815871896e-06
"28383",18,"loose",1.28568390823706e-05
"28384",19,"loose",9.26234876513325e-06
"28385",20,"loose",8.75381180164409e-06
"28386",21,"loose",5.24675067494919e-06
"28387",22,"loose",1.18097339703061e-05
"28388",23,"loose",1.26465943965651e-05
"28389",24,"loose",1.42224772334581e-05
"28390",25,"loose",0.0013592831166015
"28391",26,"loose",0.000306943336052871
"28392",27,"loose",1.66955322756851e-05
"28393",28,"loose",9.9786976162956e-06
"28394",29,"loose",1.35508774837099e-05
"28395",30,"loose",6.26242284555031e-05
"28396",31,"loose",9.86987035304054e-06
"28397",1,"cumulocity",4.8601977467771e-06
"28398",2,"cumulocity",1.39057808295589e-05
"28399",3,"cumulocity",6.45325024885483e-06
"28400",4,"cumulocity",7.79025387586893e-06
"28401",5,"cumulocity",6.52696881463085e-06
"28402",6,"cumulocity",1.6734944444499e-05
"28403",7,"cumulocity",1.48618724246396e-05
"28404",8,"cumulocity",1.39381844541269e-05
"28405",9,"cumulocity",1.02197859932769e-05
"28406",10,"cumulocity",9.81395132022756e-06
"28407",11,"cumulocity",9.02988409216573e-06
"28408",12,"cumulocity",1.038051743018e-05
"28409",13,"cumulocity",7.72844535762875e-06
"28410",14,"cumulocity",1.27062003533435e-05
"28411",15,"cumulocity",6.21097251711676e-06
"28412",16,"cumulocity",1.02266113537318e-05
"28413",17,"cumulocity",7.64723815871896e-06
"28414",18,"cumulocity",1.28568390823706e-05
"28415",19,"cumulocity",9.26234876513325e-06
"28416",20,"cumulocity",8.75381180164409e-06
"28417",21,"cumulocity",5.24675067494919e-06
"28418",22,"cumulocity",1.18097339703061e-05
"28419",23,"cumulocity",1.26465943965651e-05
"28420",24,"cumulocity",1.42224772334581e-05
"28421",25,"cumulocity",6.72439742469321e-06
"28422",26,"cumulocity",7.63854050951541e-06
"28423",27,"cumulocity",1.66955322756851e-05
"28424",28,"cumulocity",9.9786976162956e-06
"28425",29,"cumulocity",1.35508774837099e-05
"28426",30,"cumulocity",0.00137596242324369
"28427",31,"cumulocity",9.86987035304054e-06
"28428",1,"merge",1.75561701522149e-05
"28429",2,"merge",5.02309303165769e-05
"28430",3,"merge",2.3310648106622e-05
"28431",4,"merge",7.79025387586893e-06
"28432",5,"merge",7.47268407368436e-05
"28433",6,"merge",1.6734944444499e-05
"28434",7,"merge",0.00482887471127752
"28435",8,"merge",8.67577751091951e-05
"28436",9,"merge",1.02197859932769e-05
"28437",10,"merge",9.81395132022756e-06
"28438",11,"merge",0.00168378978717361
"28439",12,"merge",1.038051743018e-05
"28440",13,"merge",0.00299562726104742
"28441",14,"merge",0.00140675192723378
"28442",15,"merge",3.86599961151944e-05
"28443",16,"merge",3.69409103005624e-05
"28444",17,"merge",7.64723815871896e-06
"28445",18,"merge",1.28568390823706e-05
"28446",19,"merge",0.000638343261090347
"28447",20,"merge",0.000100221821019802
"28448",21,"merge",0.000128598401640973
"28449",22,"merge",1.18097339703061e-05
"28450",23,"merge",0.000607292078643468
"28451",24,"merge",1.42224772334581e-05
"28452",25,"merge",6.72439742469321e-06
"28453",26,"merge",8.74531526544101e-05
"28454",27,"merge",1.66955322756851e-05
"28455",28,"merge",0.0011569130718728
"28456",29,"merge",0.00337636648269025
"28457",30,"merge",1.73367044972899e-05
"28458",31,"merge",0.00173729121158274
"28459",1,"website",1.75561701522149e-05
"28460",2,"website",0.000558783023134829
"28461",3,"website",6.45325024885483e-06
"28462",4,"website",7.79025387586893e-06
"28463",5,"website",6.52696881463085e-06
"28464",6,"website",0.00145934928446552
"28465",7,"website",0.00152894655561224
"28466",8,"website",1.39381844541269e-05
"28467",9,"website",0.000570845645706377
"28468",10,"website",3.54502858155765e-05
"28469",11,"website",9.02988409216573e-06
"28470",12,"website",0.00296606131456001
"28471",13,"website",7.72844535762875e-06
"28472",14,"website",4.58977652790681e-05
"28473",15,"website",6.21097251711676e-06
"28474",16,"website",1.02266113537318e-05
"28475",17,"website",7.64723815871896e-06
"28476",18,"website",1.28568390823706e-05
"28477",19,"website",9.26234876513325e-06
"28478",20,"website",0.000626162874024208
"28479",21,"website",5.24675067494919e-06
"28480",22,"website",1.18097339703061e-05
"28481",23,"website",1.26465943965651e-05
"28482",24,"website",1.42224772334581e-05
"28483",25,"website",2.42900950763401e-05
"28484",26,"website",0.000127360458726858
"28485",27,"website",6.03081645408543e-05
"28486",28,"website",0.00232991413645331
"28487",29,"website",0.00295158977466416
"28488",30,"website",1.73367044972899e-05
"28489",31,"website",0.0125143377882098
"28490",1,"kong",0.0132340634442129
"28491",2,"kong",1.39057808295589e-05
"28492",3,"kong",6.45325024885483e-06
"28493",4,"kong",7.79025387586893e-06
"28494",5,"kong",6.52696881463085e-06
"28495",6,"kong",1.6734944444499e-05
"28496",7,"kong",1.48618724246396e-05
"28497",8,"kong",1.39381844541269e-05
"28498",9,"kong",1.02197859932769e-05
"28499",10,"kong",9.81395132022756e-06
"28500",11,"kong",9.02988409216573e-06
"28501",12,"kong",1.038051743018e-05
"28502",13,"kong",7.72844535762875e-06
"28503",14,"kong",1.27062003533435e-05
"28504",15,"kong",6.21097251711676e-06
"28505",16,"kong",1.02266113537318e-05
"28506",17,"kong",7.64723815871896e-06
"28507",18,"kong",1.28568390823706e-05
"28508",19,"kong",9.26234876513325e-06
"28509",20,"kong",8.75381180164409e-06
"28510",21,"kong",5.24675067494919e-06
"28511",22,"kong",1.18097339703061e-05
"28512",23,"kong",1.26465943965651e-05
"28513",24,"kong",1.42224772334581e-05
"28514",25,"kong",6.72439742469321e-06
"28515",26,"kong",7.63854050951541e-06
"28516",27,"kong",1.66955322756851e-05
"28517",28,"kong",9.9786976162956e-06
"28518",29,"kong",1.35508774837099e-05
"28519",30,"kong",1.73367044972899e-05
"28520",31,"kong",3.56522784310957e-05
"28521",1,"centralized",4.8601977467771e-06
"28522",2,"centralized",0.000413482425186757
"28523",3,"centralized",6.45325024885483e-06
"28524",4,"centralized",7.79025387586893e-06
"28525",5,"centralized",6.52696881463085e-06
"28526",6,"centralized",1.6734944444499e-05
"28527",7,"centralized",1.48618724246396e-05
"28528",8,"centralized",1.39381844541269e-05
"28529",9,"centralized",1.02197859932769e-05
"28530",10,"centralized",9.81395132022756e-06
"28531",11,"centralized",9.02988409216573e-06
"28532",12,"centralized",1.038051743018e-05
"28533",13,"centralized",7.72844535762875e-06
"28534",14,"centralized",1.27062003533435e-05
"28535",15,"centralized",6.21097251711676e-06
"28536",16,"centralized",1.02266113537318e-05
"28537",17,"centralized",7.64723815871896e-06
"28538",18,"centralized",1.28568390823706e-05
"28539",19,"centralized",9.26234876513325e-06
"28540",20,"centralized",8.75381180164409e-06
"28541",21,"centralized",5.24675067494919e-06
"28542",22,"centralized",1.18097339703061e-05
"28543",23,"centralized",1.26465943965651e-05
"28544",24,"centralized",1.42224772334581e-05
"28545",25,"centralized",6.72439742469321e-06
"28546",26,"centralized",0.000227128723907976
"28547",27,"centralized",1.66955322756851e-05
"28548",28,"centralized",9.9786976162956e-06
"28549",29,"centralized",1.35508774837099e-05
"28550",30,"centralized",1.73367044972899e-05
"28551",31,"centralized",9.86987035304054e-06
"28552",1,"hiredis",4.8601977467771e-06
"28553",2,"hiredis",1.39057808295589e-05
"28554",3,"hiredis",6.45325024885483e-06
"28555",4,"hiredis",7.79025387586893e-06
"28556",5,"hiredis",6.52696881463085e-06
"28557",6,"hiredis",1.6734944444499e-05
"28558",7,"hiredis",1.48618724246396e-05
"28559",8,"hiredis",1.39381844541269e-05
"28560",9,"hiredis",1.02197859932769e-05
"28561",10,"hiredis",9.81395132022756e-06
"28562",11,"hiredis",9.02988409216573e-06
"28563",12,"hiredis",1.038051743018e-05
"28564",13,"hiredis",7.72844535762875e-06
"28565",14,"hiredis",1.27062003533435e-05
"28566",15,"hiredis",6.21097251711676e-06
"28567",16,"hiredis",1.02266113537318e-05
"28568",17,"hiredis",7.64723815871896e-06
"28569",18,"hiredis",1.28568390823706e-05
"28570",19,"hiredis",9.26234876513325e-06
"28571",20,"hiredis",8.75381180164409e-06
"28572",21,"hiredis",5.24675067494919e-06
"28573",22,"hiredis",1.18097339703061e-05
"28574",23,"hiredis",1.26465943965651e-05
"28575",24,"hiredis",1.42224772334581e-05
"28576",25,"hiredis",6.72439742469321e-06
"28577",26,"hiredis",0.0002470823769442
"28578",27,"hiredis",1.66955322756851e-05
"28579",28,"hiredis",9.9786976162956e-06
"28580",29,"hiredis",1.35508774837099e-05
"28581",30,"hiredis",1.73367044972899e-05
"28582",31,"hiredis",9.86987035304054e-06
"28583",1,"pub",4.8601977467771e-06
"28584",2,"pub",0.000885709368517991
"28585",3,"pub",6.45325024885483e-06
"28586",4,"pub",7.79025387586893e-06
"28587",5,"pub",6.52696881463085e-06
"28588",6,"pub",1.6734944444499e-05
"28589",7,"pub",1.48618724246396e-05
"28590",8,"pub",5.0347979781661e-05
"28591",9,"pub",0.00494906664537059
"28592",10,"pub",0.000137995623796972
"28593",11,"pub",9.02988409216573e-06
"28594",12,"pub",1.038051743018e-05
"28595",13,"pub",7.72844535762875e-06
"28596",14,"pub",1.27062003533435e-05
"28597",15,"pub",6.21097251711676e-06
"28598",16,"pub",1.02266113537318e-05
"28599",17,"pub",2.76236114874151e-05
"28600",18,"pub",1.28568390823706e-05
"28601",19,"pub",9.26234876513325e-06
"28602",20,"pub",8.75381180164409e-06
"28603",21,"pub",4.63639676636237e-05
"28604",22,"pub",1.18097339703061e-05
"28605",23,"pub",4.56824546325041e-05
"28606",24,"pub",0.00112879551253448
"28607",25,"pub",0.00225513369683549
"28608",26,"pub",0.00637285385906487
"28609",27,"pub",1.66955322756851e-05
"28610",28,"pub",8.81787685883298e-05
"28611",29,"pub",4.8948936485884e-05
"28612",30,"pub",1.73367044972899e-05
"28613",31,"pub",3.56522784310957e-05
"28614",1,"opentrace",4.8601977467771e-06
"28615",2,"opentrace",1.39057808295589e-05
"28616",3,"opentrace",6.45325024885483e-06
"28617",4,"opentrace",7.79025387586893e-06
"28618",5,"opentrace",6.52696881463085e-06
"28619",6,"opentrace",1.6734944444499e-05
"28620",7,"opentrace",1.48618724246396e-05
"28621",8,"opentrace",1.39381844541269e-05
"28622",9,"opentrace",1.02197859932769e-05
"28623",10,"opentrace",9.81395132022756e-06
"28624",11,"opentrace",9.02988409216573e-06
"28625",12,"opentrace",0.000606939944373815
"28626",13,"opentrace",7.72844535762875e-06
"28627",14,"opentrace",1.27062003533435e-05
"28628",15,"opentrace",6.21097251711676e-06
"28629",16,"opentrace",1.02266113537318e-05
"28630",17,"opentrace",7.64723815871896e-06
"28631",18,"opentrace",1.28568390823706e-05
"28632",19,"opentrace",9.26234876513325e-06
"28633",20,"opentrace",8.75381180164409e-06
"28634",21,"opentrace",5.24675067494919e-06
"28635",22,"opentrace",1.18097339703061e-05
"28636",23,"opentrace",1.26465943965651e-05
"28637",24,"opentrace",1.42224772334581e-05
"28638",25,"opentrace",6.72439742469321e-06
"28639",26,"opentrace",7.63854050951541e-06
"28640",27,"opentrace",1.66955322756851e-05
"28641",28,"opentrace",9.9786976162956e-06
"28642",29,"opentrace",1.35508774837099e-05
"28643",30,"opentrace",1.73367044972899e-05
"28644",31,"opentrace",9.86987035304054e-06
"28645",1,"jaeger",4.8601977467771e-06
"28646",2,"jaeger",1.39057808295589e-05
"28647",3,"jaeger",6.45325024885483e-06
"28648",4,"jaeger",7.79025387586893e-06
"28649",5,"jaeger",6.52696881463085e-06
"28650",6,"jaeger",1.6734944444499e-05
"28651",7,"jaeger",1.48618724246396e-05
"28652",8,"jaeger",0.000450855728384536
"28653",9,"jaeger",1.02197859932769e-05
"28654",10,"jaeger",9.81395132022756e-06
"28655",11,"jaeger",9.02988409216573e-06
"28656",12,"jaeger",1.038051743018e-05
"28657",13,"jaeger",7.72844535762875e-06
"28658",14,"jaeger",1.27062003533435e-05
"28659",15,"jaeger",6.21097251711676e-06
"28660",16,"jaeger",1.02266113537318e-05
"28661",17,"jaeger",7.64723815871896e-06
"28662",18,"jaeger",1.28568390823706e-05
"28663",19,"jaeger",9.26234876513325e-06
"28664",20,"jaeger",8.75381180164409e-06
"28665",21,"jaeger",5.24675067494919e-06
"28666",22,"jaeger",1.18097339703061e-05
"28667",23,"jaeger",1.26465943965651e-05
"28668",24,"jaeger",1.42224772334581e-05
"28669",25,"jaeger",6.72439742469321e-06
"28670",26,"jaeger",7.63854050951541e-06
"28671",27,"jaeger",1.66955322756851e-05
"28672",28,"jaeger",9.9786976162956e-06
"28673",29,"jaeger",1.35508774837099e-05
"28674",30,"jaeger",1.73367044972899e-05
"28675",31,"jaeger",9.86987035304054e-06
"28676",1,"challenge",0.000207995756233782
"28677",2,"challenge",8.65560798035949e-05
"28678",3,"challenge",0.000866180540994984
"28679",4,"challenge",7.79025387586893e-06
"28680",5,"challenge",0.00131937450331723
"28681",6,"challenge",0.000497606391118173
"28682",7,"challenge",1.48618724246396e-05
"28683",8,"challenge",5.0347979781661e-05
"28684",9,"challenge",1.02197859932769e-05
"28685",10,"challenge",9.81395132022756e-06
"28686",11,"challenge",0.000905380254755475
"28687",12,"challenge",0.000335776568490345
"28688",13,"challenge",2.79169508690462e-05
"28689",14,"challenge",0.000444196544387763
"28690",15,"challenge",0.00122304935744503
"28691",16,"challenge",1.02266113537318e-05
"28692",17,"challenge",0.00020741097144568
"28693",18,"challenge",0.000147197113050995
"28694",19,"challenge",9.26234876513325e-06
"28695",20,"challenge",8.75381180164409e-06
"28696",21,"challenge",0.00178699282018418
"28697",22,"challenge",1.18097339703061e-05
"28698",23,"challenge",4.56824546325041e-05
"28699",24,"challenge",0.00194614907175523
"28700",25,"challenge",0.000498563931670806
"28701",26,"challenge",7.63854050951541e-06
"28702",27,"challenge",1.66955322756851e-05
"28703",28,"challenge",0.000948379549280707
"28704",29,"challenge",1.35508774837099e-05
"28705",30,"challenge",1.73367044972899e-05
"28706",31,"challenge",9.86987035304054e-06
"28707",1,"singleton",4.8601977467771e-06
"28708",2,"singleton",1.39057808295589e-05
"28709",3,"singleton",6.45325024885483e-06
"28710",4,"singleton",7.79025387586893e-06
"28711",5,"singleton",6.52696881463085e-06
"28712",6,"singleton",1.6734944444499e-05
"28713",7,"singleton",1.48618724246396e-05
"28714",8,"singleton",1.39381844541269e-05
"28715",9,"singleton",1.02197859932769e-05
"28716",10,"singleton",0.00018926829278767
"28717",11,"singleton",9.02988409216573e-06
"28718",12,"singleton",1.038051743018e-05
"28719",13,"singleton",7.72844535762875e-06
"28720",14,"singleton",1.27062003533435e-05
"28721",15,"singleton",6.21097251711676e-06
"28722",16,"singleton",1.02266113537318e-05
"28723",17,"singleton",7.64723815871896e-06
"28724",18,"singleton",1.28568390823706e-05
"28725",19,"singleton",9.26234876513325e-06
"28726",20,"singleton",8.75381180164409e-06
"28727",21,"singleton",5.24675067494919e-06
"28728",22,"singleton",1.18097339703061e-05
"28729",23,"singleton",1.26465943965651e-05
"28730",24,"singleton",1.42224772334581e-05
"28731",25,"singleton",6.72439742469321e-06
"28732",26,"singleton",7.63854050951541e-06
"28733",27,"singleton",1.66955322756851e-05
"28734",28,"singleton",9.9786976162956e-06
"28735",29,"singleton",4.8948936485884e-05
"28736",30,"singleton",0.000198486800330143
"28737",31,"singleton",9.86987035304054e-06
"28738",1,"ability",4.8601977467771e-06
"28739",2,"ability",1.39057808295589e-05
"28740",3,"ability",0.000175027228826527
"28741",4,"ability",2.81402176823771e-05
"28742",5,"ability",0.000927225239764504
"28743",6,"ability",1.6734944444499e-05
"28744",7,"ability",0.000597202135189101
"28745",8,"ability",0.000669314500349741
"28746",9,"ability",1.02197859932769e-05
"28747",10,"ability",0.000932721993152789
"28748",11,"ability",0.00107049742829872
"28749",12,"ability",0.000118845867783568
"28750",13,"ability",0.000754703149280076
"28751",14,"ability",1.27062003533435e-05
"28752",15,"ability",0.000217129625904621
"28753",16,"ability",1.02266113537318e-05
"28754",17,"ability",0.000127505478130895
"28755",18,"ability",0.000415877660988244
"28756",19,"ability",9.26234876513325e-06
"28757",20,"ability",8.75381180164409e-06
"28758",21,"ability",0.00182811003717285
"28759",22,"ability",1.18097339703061e-05
"28760",23,"ability",0.00100372240147474
"28761",24,"ability",1.42224772334581e-05
"28762",25,"ability",0.000849877884703744
"28763",26,"ability",0.000426665254270213
"28764",27,"ability",0.00154313766155661
"28765",28,"ability",0.000322778981504433
"28766",29,"ability",1.35508774837099e-05
